time in h,cXL in g/l,cS1L in g/l,cS2L in g/l,cS3L in g/l,NSt in rpm,FnG in l/min,FnO2 in l/min,FnN2 in l/min,FnCO2 in l/min,pHL in -,thetaL in °C
0.853333333333308,3.94233749525092,8.42417571593618,2.15717291910997e-17,0.129086453047906,450,7.5,0,0,0,6.60363198933462,31.8332245245073
0.853888888888864,3.94315235323472,8.42301722662025,2.15716800616135e-17,0.129146254485178,450,7.5,0,0,0,6.6025587683882,31.8324999583984
0.854444444444419,3.94395278554446,8.42188789721079,2.15716309296216e-17,0.129212161307661,482.060798502154,7.5,0,0,0,6.60140995885541,31.8318506487258
0.854999999999975,3.94473708314124,8.42079089585376,2.1875686471715e-17,0.129284839909312,628.72900248053,7.5,0,0,0,6.60017692062924,31.831473076439
0.85555555555553,3.94550349681545,8.41972926065795,2.18756366420063e-17,0.129364958522944,746.5228706829,7.5,0,0,0,6.59885103225568,31.8324876642962
0.856111111111086,3.94625033984106,8.41870556884481,2.18755868097563e-17,0.129453141945747,836.603118704941,7.5,0,0,0,6.59742416540078,31.8351265901622
0.856666666666641,3.94692206942413,8.4176060981402,2.18752370336852e-17,0.129549901198987,901.075260114772,7.5,0,0,0,6.59590752090258,31.8393324083464
0.857222222222197,3.94757185672339,8.4165323958331,2.18748872660307e-17,0.129653759786748,936.647361944594,7.5,0,0,0,6.59757142156114,31.8447980786272
0.857777777777752,3.9482073867445,8.41541530325559,2.18745375067924e-17,0.129763365247892,912.779607576184,7.5,0,0,0,6.59920541549915,31.8509299587387
0.858333333333308,3.94886691501267,8.41422215126767,2.21786134036986e-17,0.129863530684001,800.00694891274,7.5,0,0,0,6.6009944269532,31.8562829395186
0.858888888888863,3.94956851592549,8.41295926086827,2.24827369487041e-17,0.129946787800323,602.203273210771,7.5,0,0,0,6.60300859089738,31.8590881912754
0.859444444444419,3.95036285525223,8.41176010841646,2.24826857206274e-17,0.13001426624614,450,7.5,0,0,0,6.60521346293121,31.8590178429937
0.859999999999974,3.95118575134409,8.41052544124718,2.24826344899381e-17,0.130071702367299,450,7.5,0,0,0,6.60435649846255,31.8578275620774
0.86055555555553,3.95202829333952,8.40926941135879,2.24825832566361e-17,0.130120942215297,450,7.5,0,0,0,6.60356536493838,31.8568044715779
0.861111111111086,3.95288265145231,8.40800493940569,2.24825320207212e-17,0.130165184648952,450,7.5,0,0,0,6.60276826763768,31.8559224680552
0.861666666666641,3.95374167715802,8.40674537145159,2.24824807821934e-17,0.130207482175991,450,7.5,0,0,0,6.60191788826222,31.8551582671528
0.862222222222197,3.95459798674589,8.40550112020247,2.24824295410524e-17,0.130251004948588,450,7.5,0,0,0,6.60104797054927,31.8544894629982
0.862777777777752,3.95544581930249,8.40427554994622,2.24823782972983e-17,0.130298215210794,450,7.5,0,0,0,6.60012947589718,31.8538980239219
0.863333333333308,3.95628331330324,8.40307180834521,2.24823270509308e-17,0.130349889349262,450,7.5,0,0,0,6.59915506328285,31.853374432406
0.863888888888863,3.95710872757063,8.40189282216688,2.24822758019498e-17,0.130406740256321,450,7.5,0,0,0,6.59811604723794,31.8529099879388
0.864444444444419,3.95786618029824,8.40062654500742,2.2481916321589e-17,0.130469416679062,450,7.5,0,0,0,6.5970044787233,31.8524967592732
0.864999999999974,3.95860818676196,8.39939145567746,2.27867304245895e-17,0.130536809736711,553.486982991292,7.5,0,0,0,6.59902931340187,31.8521271309788
0.86555555555553,3.95933293912277,8.39819055442397,2.278636608215e-17,0.130611407002539,688.705462670213,7.5,0,0,0,6.60095960325196,31.8525668533273
0.866111111111085,3.96003877225735,8.39702689853971,2.27860017484755e-17,0.130693912498028,795.110768622769,7.5,0,0,0,6.60278532887115,31.8545454771152
0.866666666666641,3.96077829461796,8.39601801600033,2.27859497962722e-17,0.130784945756743,874.157361845698,7.5,0,0,0,6.60449990589267,31.8581747685723
0.867222222222196,3.96149588683215,8.39505005275165,2.27858978414196e-17,0.130886769450607,928.711286391469,7.5,0,0,0,6.60296713547986,31.8632684718766
0.867777777777752,3.96219084113275,8.39407452974397,2.27858458839174e-17,0.13099779438116,940.51148503722,7.5,0,0,0,6.60136849778507,31.8694400998515
0.868333333333307,3.96288997411953,8.39303338127372,2.27857939237656e-17,0.131107233918138,875.094090013055,7.5,0,0,0,6.59983207624941,31.8756879846944
0.868888888888863,3.96362540739682,8.39191507907795,2.2785741960964e-17,0.13120217176962,718.662365637757,7.5,0,0,0,6.59850719274721,31.8801763343687
0.869444444444418,3.96434917336477,8.39061988479481,2.27853776298094e-17,0.131279739844427,487.2599725576,7.5,0,0,0,6.59740901862048,31.8816537884403
0.869999999999974,3.96510714447178,8.3892808078368,2.27850133074185e-17,0.13134134217065,450,7.5,0,0,0,6.59969816518105,31.8806771456929
0.87055555555553,3.96588939017824,8.38791273809212,2.27846489937911e-17,0.13139275636274,450,7.5,0,0,0,6.60208738395826,31.8796173135153
0.871111111111085,3.96668767256105,8.38652911565388,2.27842846889265e-17,0.131437464732293,450,7.5,0,0,0,6.60450362026979,31.8787015324612
0.871666666666641,3.96754894314447,8.38525786235077,2.27842327185741e-17,0.131478618018236,450,7.5,0,0,0,6.60685535175362,31.877905956251
0.872222222222196,3.96841165503347,8.38399840750975,2.27841807455714e-17,0.131521097237235,450,7.5,0,0,0,6.60600301565851,31.8772085464267
0.872777777777752,3.96926783648008,8.38275620722993,2.27841287699184e-17,0.131566518658879,450,7.5,0,0,0,6.60510783532393,31.8765870546218
0.873333333333307,3.97011446849659,8.38153467882131,2.2784076791615e-17,0.131616078932103,450,7.5,0,0,0,6.60416051560973,31.8760299497674
0.873888888888863,3.97094966058022,8.38033685401451,2.27840248106609e-17,0.131670559800264,450,7.5,0,0,0,6.60315214004512,31.8755285482172
0.874444444444418,3.97177173571812,8.37916588504297,2.27839728270561e-17,0.131730639777029,450,7.5,0,0,0,6.60207464411025,31.8750751038823
0.874999999999974,3.97257895032664,8.37802512003342,2.27839208408005e-17,0.131797012037641,478.248036791599,7.5,0,0,0,6.60091928137421,31.8746622127436
0.875555555555529,3.97336945252327,8.37691803464933,2.2783868851894e-17,0.131870399556384,629.436066986067,7.5,0,0,0,6.59967678897943,31.8744625686115
0.876111111111085,3.97414132301538,8.37584801435256,2.27838168603388e-17,0.131951536591585,751.029377138405,7.5,0,0,0,6.59833769498402,31.8756595238812
0.87666666666664,3.97483819563106,8.37470319251768,2.27834525533257e-17,0.132041120403852,844.108257786966,7.5,0,0,0,6.59689296231601,31.8785180979116
